place_name,address,review_author,review_text,review_rating,review_date,google_id
RM. Wakeke,,Mohammad Ilham,cocok sangat khas tempat bersih nyaman,5,02/20/2025 04:32:48,ChIJcwcLdRV1hzIRDjeq9FUzEU0
RM. Wakeke,,7yearsitch,ini adalah tempat tua jalan wakeke yang menyediakan makanan kuno bubur manado rasa ratarata harga ratarata tempat ratarata hanya perjalanan kuliner bersejarah di sini,5,10/11/2024 07:02:20,ChIJcwcLdRV1hzIRDjeq9FUzEU0
RM. Wakeke,,Leo Aprillino,mau cari makanan khas manado disini nya tempat terbaik,5,06/20/2024 02:28:43,ChIJcwcLdRV1hzIRDjeq9FUzEU0
RM. Wakeke,,adi adi,nasi goreng sifoodnya enak cmn asinnya di kurangin dikit,4,10/26/2023 03:34:34,ChIJcwcLdRV1hzIRDjeq9FUzEU0
RM. Wakeke,,Ika Utami Wahyu Ningsih,pertama kali nyoba tinutuan manado dan perkedel nike tinutuannya isi jagung sayur dan ubi rasanya enak tp saya tidak habis krna terlalu banyak porsinya cocok buat yg belum sarapan makan di sini dijamin kenyang nike itu mirip seperti bakwan ikan jadi gurihnya jg mempengaruhi cepat kenyang dan ada ikan asin yg tipis enak di sini,5,07/15/2023 23:37:01,ChIJcwcLdRV1hzIRDjeq9FUzEU0
RM CHICHI,,Estelita Mangare,makanan porsi jumbo capcaynya enak,4,01/24/2026 15:14:29,ChIJHd9GsOZshzIRpNPJnNAR8Dw
RM CHICHI,,Marco Untu,saya order jam ordernya hanya biapong sama teh tawar hampir jam lebih biapongnya tidak sampai padahal hanya item yg not ongoing process dan lucunya pesanan orang lain cepet bgt pelayanan sini sangatsangat jelek,2,12/21/2025 09:58:57,ChIJHd9GsOZshzIRpNPJnNAR8Dw
RM CHICHI,,Samuel Smith,enak banyak dan nyaman kendala nya agak susah cari tempat parkir,5,10/15/2025 01:44:21,ChIJHd9GsOZshzIRpNPJnNAR8Dw
RM CHICHI,,Royke Tumilaar,pas di lidah pas di kantong,5,07/11/2025 05:23:45,ChIJHd9GsOZshzIRpNPJnNAR8Dw
RM CHICHI,,Angka Teru,kwetiaunya tidak sesuai ekspetasi berbeda dengan di resto china lainnya saya kurang suka,2,06/25/2025 14:45:46,ChIJHd9GsOZshzIRpNPJnNAR8Dw
RM CHICHI,,Geronimo Bimo,tempat kurang menarikdekat jalan rayakurang nyamantidak ada tempat parkiruntuk biapong isinya kurang enakagak asinkadang tidak ada telur,3,06/03/2025 07:39:35,ChIJHd9GsOZshzIRpNPJnNAR8Dw
RM CHICHI,,harianto wardoyo,bakau nya enak sambal nya klu main di tomohon mampir sekalian menikmati kuliner nya,5,05/29/2025 11:10:02,ChIJHd9GsOZshzIRpNPJnNAR8Dw
RM CHICHI,,Rivaldo Rawung,kasir dari kita sd smpe sudah lulus kuliah sudah kerja msih jutek pelayanan tidak ramah,1,05/12/2025 09:42:17,ChIJHd9GsOZshzIRpNPJnNAR8Dw
RM CHICHI,,Ren Zanmaru,murah cepat porsi besar dan enak jelas tidak halal,5,12/17/2024 00:47:33,ChIJHd9GsOZshzIRpNPJnNAR8Dw
RM CHICHI,,Petrus J Yaenuri,kekurangannya hanya tidak bisa qriz dan tidak menerima pembayaran transfer,5,10/11/2024 12:38:04,ChIJHd9GsOZshzIRpNPJnNAR8Dw
RM CHICHI,,Williams Klasjok Salossa,rekomendasi tempat oleholeh biabong ba bakpaw daging babi good,3,07/18/2024 17:31:16,ChIJHd9GsOZshzIRpNPJnNAR8Dw
RM CHICHI,,DM MD,biapong ba paling istimewa,5,06/26/2024 01:05:21,ChIJHd9GsOZshzIRpNPJnNAR8Dw
RM CHICHI,,Wendy Najoan,kopi dan bakpao yang enak,4,03/09/2024 13:07:07,ChIJHd9GsOZshzIRpNPJnNAR8Dw
RM CHICHI,,Raden Cahya.,bakpao dan kopi susunya enak,4,02/04/2024 05:25:12,ChIJHd9GsOZshzIRpNPJnNAR8Dw
RM CHICHI,,Escanor Sun,pelayan jutek dan kasir sangat jutek,1,02/03/2024 12:45:32,ChIJHd9GsOZshzIRpNPJnNAR8Dw
RM CHICHI,,Rinaldi Mario,bintang untuk biapong ba,5,12/24/2023 12:15:02,ChIJHd9GsOZshzIRpNPJnNAR8Dw
RM CHICHI,,Richard HR,nyantai di pagi hari biapong and coffee hitam setelah bersepeda dari tondano tempat nya lumayan bagus sayang tidak ada parkiran sepeda,4,12/23/2023 04:24:26,ChIJHd9GsOZshzIRpNPJnNAR8Dw
RM KIM-KIM,,Christian Rentandatu,bubur manadonya enak,5,10/25/2025 09:25:47,ChIJkWa3cJ4BhzIR7oUGRnXnUL8
RM KIM-KIM,,Giant Ant,makanannya enak bersih penyajiannya dan hampir selalu tidak kebagian kalo beli makan disini beli diatas jam pagihampir pasti nasi kuningnya sudah habis,5,06/18/2025 02:30:29,ChIJkWa3cJ4BhzIR7oUGRnXnUL8
RM KIM-KIM,,NAL Lilley,naik taksi dari terminal kapal pesiar ke restoran ini karena vegetarian mie lezat roti pisang goreng roti kacang goreng teh dan sayuran untuk orang untuk sarapan hanya ngobrol dengan penduduk setempat juga ini adalah cita rasa indonesia yang nyata terima kasih surlee benny dan sopir taksi victor atas pengalamannya,5,03/05/2024 07:28:56,ChIJkWa3cJ4BhzIR7oUGRnXnUL8
RM KIM-KIM,,Iman Imanudin,saya pesan nasi kuning porsinya cukup besar dengan topping yang banyak abon cakalang bihun abon talas yang renyah tidak yakin apa arti abon bete dalam bahasa inggris mereka menggunakan nasi yang sedikit lebih kering dibandingkan penjual nasi kuning lainnya di bitung itu tidak menggumpal pesanan sampingan saya adalah tahu isi tahu goreng yang diisi sayuran babak belur rasanya segar saat ditanya halal atau tidaknya makanan tersebut mereka menjawab hanya menggunakan ikan dan telur ayam sebagai sumber protein hewani saya percaya mereka secara keseluruhan makanannya enak namun lantai makan membutuhkan pencahayaan dan sirkulasi udara yang lebih baik percayalah ini panas satu porsi nasi kuning dan tahu isi harganya rp parkir tersedia tempat parkir sepeda motor di bagian depan dan tempat parkir pinggir jalan untuk mobil,4,01/25/2024 10:56:45,ChIJkWa3cJ4BhzIR7oUGRnXnUL8
RM KIM-KIM,,fandy daily,lampu penerangan ruangan perlu di tambah lagi dan sirkulasi udara perlu di perhatikan karena terasa panas di ruangan saat makan,4,12/07/2023 03:02:20,ChIJkWa3cJ4BhzIR7oUGRnXnUL8
RM KIM-KIM,,Gerald Lahiang,tinituan terenak ditambah pisang goreng tahu rebus,5,07/10/2023 01:11:52,ChIJkWa3cJ4BhzIR7oUGRnXnUL8
RM KIM-KIM,,Wahyuddin Ansar,hanya sekali makan disni kebetulan di traktir jadi tidak tau harganya berapa yang dimakan nasi kuning rasanya mantap enak rekomended nasi kuningnya suasana padat rame pada jam tertentu dan tidak ada pelayan yang mengatur tempat duduk atau pelanggan,4,07/01/2023 10:44:24,ChIJkWa3cJ4BhzIR7oUGRnXnUL8
RM KIM-KIM,,Angel,makanan enak dan terjangkau pelayanan baik sopan dan cepat tempat sedikit pengap,5,06/15/2023 01:21:16,ChIJkWa3cJ4BhzIR7oUGRnXnUL8
RM KIM-KIM,,Andrew The,nasi kuning dan tinutuannya sih enak tapi ruangannya perlu di perbaiki,5,06/14/2023 07:58:40,ChIJkWa3cJ4BhzIR7oUGRnXnUL8
RM KIM-KIM,,Yongky Bawangun (YongQ),pelayanan orderan agak lama,3,06/12/2023 05:40:37,ChIJkWa3cJ4BhzIR7oUGRnXnUL8
RM KIM-KIM,,Meita bella Laya,enak nyaman dan bersih,5,05/24/2023 04:58:36,ChIJkWa3cJ4BhzIR7oUGRnXnUL8
RM KIM-KIM,,Ester Rompas,makanannya enak cuma tempatnya panasga ada kipas,4,05/05/2023 00:06:29,ChIJkWa3cJ4BhzIR7oUGRnXnUL8
RM KIM-KIM,,irving Wullur,tinutuan nasi kuningnya enak,4,04/01/2023 09:59:51,ChIJkWa3cJ4BhzIR7oUGRnXnUL8
RM KIM-KIM,,Hendra Yefta,nasi kuning paling enak dibitung,5,02/01/2023 00:59:42,ChIJkWa3cJ4BhzIR7oUGRnXnUL8
Ta Wan - Manado Town Square,,Ni Kadek Aryanti,terima kasih telah merayakan ulang tahunku,5,01/24/2026 13:20:10,ChIJdzdi0ht1hzIRHEVspNJrPG0
Ta Wan - Manado Town Square,,pebisnis tangguh,terimakasih banyak atas pelayanan yg diberikan oleh pihak resto dimana ketika sy komplain di tanggapi dengan baik bahkan pihak resto memberikan kompensasi yg luar biasa dan resto yg skrg pelayanannya sdh banyak mengalami kemajuan dlm menyajikan makanan tidak lgi dlm waktu yg lama dan makanan yg di sajikan rasanya tetap nikmat tidak berubah rekomended resto buat warga manado terimakasih gbu,5,01/24/2026 11:31:11,ChIJdzdi0ht1hzIRHEVspNJrPG0
Ta Wan - Manado Town Square,,nita prihatini,makanannya enak bgt super duper rekomen,5,01/23/2026 12:22:47,ChIJdzdi0ht1hzIRHEVspNJrPG0
Ta Wan - Manado Town Square,,Chendy Tangui,wah asyik banget dapet mie ulang tahun gratis dari ta wan biar makin mantap gratisannya lebih variatif lagi terima kasih ya,5,01/23/2026 05:44:01,ChIJdzdi0ht1hzIRHEVspNJrPG0
Ta Wan - Manado Town Square,,Takwa Winata,worth it banget ada birthday treatnya dan enak banget suasana nya juga nyaman banget tidak nunggu lama cepat pelayanannya juga baik cocok banget buat yang lagi birthdayy,5,01/22/2026 10:21:27,ChIJdzdi0ht1hzIRHEVspNJrPG0
Ta Wan - Manado Town Square,,silfina pakaya,pelayanannya ramah makanannya enak sesuai lidah orang lokal terbaik,5,01/22/2026 09:31:51,ChIJdzdi0ht1hzIRHEVspNJrPG0
Ta Wan - Manado Town Square,,Silfana Pakaya,pelayanan sangat ramah senang bisa menikmati makan disini,5,01/22/2026 09:29:24,ChIJdzdi0ht1hzIRHEVspNJrPG0
Ta Wan - Manado Town Square,,Gani Ghaisan,suasanya nya baru cozy bgt dah makanan nya masih tetap teristimewa,5,01/22/2026 07:40:30,ChIJdzdi0ht1hzIRHEVspNJrPG0
Ta Wan - Manado Town Square,,Gloria Kawulusan,makanan nya enakkk pelayanannyaaa ramahhh,5,01/21/2026 13:31:40,ChIJdzdi0ht1hzIRHEVspNJrPG0
Ta Wan - Manado Town Square,,Inayah Kartika Eli,pelayanan baik banget dan ramah,5,01/19/2026 05:13:33,ChIJdzdi0ht1hzIRHEVspNJrPG0
Ta Wan - Manado Town Square,,Elisyah Fatmawati,recommended bnget untuk makan bersama keluarga rasa pelayanan dan suasana good bnget pokonya,5,01/18/2026 16:00:53,ChIJdzdi0ht1hzIRHEVspNJrPG0
Ta Wan - Manado Town Square,,MUHAMAD PROJECT,mknanya enk tamabah sudah di renof tambah makin nyaman tingkatkan,5,01/18/2026 15:56:40,ChIJdzdi0ht1hzIRHEVspNJrPG0
Ta Wan - Manado Town Square,,Rezza Aditia,makan ditawan barang keluarga kemarin sagat memuasakan pelayananya baik suasananya bagus nyaman kariawanya ramah dan menunya juga the best deh untuk kalian warga manado cobain makan ditawan sudah pasti nynda mengecewakan save moment ditawan manado,5,01/18/2026 15:33:30,ChIJdzdi0ht1hzIRHEVspNJrPG0
Ta Wan - Manado Town Square,,Elisabeth Claudia,tidak enak sama sekali,1,01/07/2026 12:21:37,ChIJdzdi0ht1hzIRHEVspNJrPG0
Ta Wan - Manado Town Square,,Jefly Josua karuntu,menit untuk fuyung hai dan masih belum selesai sampai makanan lainnya dingin dan habis dan mereka bilang itu normal benarkah jam untuk fuyung hai itu sangat buruk yang pertama dan terakhir bagi saya tidak lagi,2,12/27/2025 10:19:13,ChIJdzdi0ht1hzIRHEVspNJrPG0
Ta Wan - Manado Town Square,,Muhammad Khoiruman Fadilah,disini bisa birthday treat ygy dp makanan juga enakk recommended buat yang ultah,5,12/22/2025 09:09:12,ChIJdzdi0ht1hzIRHEVspNJrPG0
Ta Wan - Manado Town Square,,Esther Pitoy,nyaman karyawan ramah,5,10/12/2025 08:25:48,ChIJdzdi0ht1hzIRHEVspNJrPG0
Ta Wan - Manado Town Square,,Sal's,claim birthday treat syarat hanya tunjukkan ktp beli satu menu bebas no minimum order review google berlaku sampai h,5,09/18/2025 07:11:51,ChIJdzdi0ht1hzIRHEVspNJrPG0
Ta Wan - Manado Town Square,,Amel Melz,enak enak makanan disini dari dulu selalu langganan apalagi bubur nya dan ayam kungpao the best,5,09/07/2025 08:29:01,ChIJdzdi0ht1hzIRHEVspNJrPG0
Ta Wan - Manado Town Square,,Gratia Timbuleng,staffnya ramah sekali nicee ta wan,5,09/03/2025 08:47:37,ChIJdzdi0ht1hzIRHEVspNJrPG0
Ta Wan - Manado Town Square,,varisky dumanaw,tempat yang bagus datanglah ke sini jika ulang tahunmu ulang tahun mie gratis,5,08/21/2025 13:14:23,ChIJdzdi0ht1hzIRHEVspNJrPG0
Ta Wan - Manado Town Square,,Gabriella Yuwono,makanannya selalu okee cocok buat makan bareng keluarga,5,08/17/2025 11:24:50,ChIJdzdi0ht1hzIRHEVspNJrPG0
Ta Wan - Manado Town Square,,Muhammad Arfandy,sangat enakk dn pelayanannya memuaskan,5,08/16/2025 04:01:41,ChIJdzdi0ht1hzIRHEVspNJrPG0
Tanaraya,,Titie Kirana,pemandangan pegunungan keren keren banget,5,01/31/2026 19:29:51,ChIJjY9sNPtthzIRi3PrBaooHPA
Tanaraya,,Myrna S,tempatnya bagussaat sore terasa teduh n adem,5,01/27/2026 09:29:32,ChIJjY9sNPtthzIRi3PrBaooHPA
Tanaraya,,Nova,perasaan hangat dan nyaman pemandangannya juga menakjubkan makanannya enak sepadan dengan harganya,5,01/23/2026 15:22:04,ChIJjY9sNPtthzIRi3PrBaooHPA
Tanaraya,,Andyka Kawa,akhir tahun sudah pernah saya ke tempat ini namun tidak sempat masuk untuk mencoba menu di tempat ini akhirnya awal tahun saya sempatkan waktu untuk datang ke tempat ini kebetulan saya cuti dan balik ke manado bersama keluarga saya saya datang ke tempat ini pas di siang hari dan pas jam makan siang namun pada waktu kami memesan ada beberapa menu makanan yang kosong sehingga kami putuskan hanya memesan cemilan dan minuman saja tempatnya sangat estetik dan banyak spot foto yang bisa kita ambil dari tempat ini tempat ini bisa dijadikan satu rekomendasi destinasi untuk dikunjungi bersama keluarga,4,01/21/2026 15:08:46,ChIJjY9sNPtthzIRi3PrBaooHPA
Tanaraya,,Lois Ochotan,tempatnya sangat bagus untuk mengosi libur baik bersama keluarga maupun sahabat dan temanteman,4,01/20/2026 23:42:04,ChIJjY9sNPtthzIRi3PrBaooHPA
Tanaraya,,Raymond Undap,datang di hari minggu saat rush hour menu tidak lengkap antar staff banyak missed communication terhadap pesanan ada yg bilang ready ada yg bilang tidak ready pesan paket tuna datang jam kemudian saat yg lain sudah selesai dengan makanan masingmasing jika cari tempat makan dgn ekspektasi seperti restoran lainnya saya tidak rekomendasikan jika mencari vibe cafe di tomohon untuk hangout tanaraya bisa jadi pilihan,2,01/11/2026 06:39:16,ChIJjY9sNPtthzIRi3PrBaooHPA
Tanaraya,,Petrus Lasut,mengalami hazel dalam pelayanannya bagaimana pun bisa menyelesaikannya dan sikap pelayanannya baik terus ditingkatkan,5,01/04/2026 04:26:28,ChIJjY9sNPtthzIRi3PrBaooHPA
Tanaraya,,Ricky Sengkey,tempatnya kereennn makanan enak enak cuma agak telat makanan tapi tidak apa apa saya paham rameee the best tanaraya,5,01/03/2026 17:48:20,ChIJjY9sNPtthzIRi3PrBaooHPA
Tanaraya,,Andhien Rachmy,tempat kotor lantai nya tidak layak pakai makanan gaenak pesen nasi goreng tp asin bgt service nya kurang pelayan tidak ramah kecuali staff yg jaga billiard masih ok,1,01/03/2026 15:04:59,ChIJjY9sNPtthzIRi3PrBaooHPA
Tanaraya,,Lerry Tutu,tempat ok banget,5,01/03/2026 07:09:04,ChIJjY9sNPtthzIRi3PrBaooHPA
Tanaraya,,A53P,makanan kurang layanan biasa suasana lumayan,1,12/31/2025 15:37:11,ChIJjY9sNPtthzIRi3PrBaooHPA
Tanaraya,,Dhany Projek,suasana bagus dan cocok untuk bawa keluarga,5,12/29/2025 01:03:22,ChIJjY9sNPtthzIRi3PrBaooHPA
Tanaraya,,The Lie Tjien,hanya menjual suasana saja menunya banyak banget tapi begitu pesan kosong semua hanya menjual tempat foto saja untuk yg hobi makan jangan kesini,1,12/27/2025 07:45:41,ChIJjY9sNPtthzIRi3PrBaooHPA
Tanaraya,,Paskalia,pertama kali datang ke sini pelayanannya sangat lambat hampir jam menunggu makanan tidak keluar setelah di konfirmasi ternyata makanan yang satunya sudah sold out dan tapi tidak di informasikan ke kami very bad service,1,12/26/2025 12:39:07,ChIJjY9sNPtthzIRi3PrBaooHPA
Tanaraya,,himawan d' mbambesh,satu tempat terbaik untuk melepaskan diri dari rutinitas seharihari,5,12/21/2025 08:56:55,ChIJjY9sNPtthzIRi3PrBaooHPA
Tanaraya,,Tessalonika Siwu,tempatnya bagus ad mini farm garden loh,5,12/19/2025 02:13:33,ChIJjY9sNPtthzIRi3PrBaooHPA
Tanaraya,,Rudy Takumansang,tempat terbaik pelayanan terbaik makanan enak,5,12/19/2025 02:10:05,ChIJjY9sNPtthzIRi3PrBaooHPA
Tanaraya,,Elea Olivia,i love this place the food the drink sudah good sekarang sudah ada mini farm gardennya dan juga utk anak ada playground makin banyak spot foto menarik terbaik tanaraya,5,12/19/2025 02:04:05,ChIJjY9sNPtthzIRi3PrBaooHPA
Tanaraya,,Regina Moko,pertama kali datang pas tema halloween kesan pertama gilsss seniat ini dekorasinya makanan enak enak enak pelayanan bintang berbintangbintang no hoax terbaik,5,10/12/2025 02:38:00,ChIJjY9sNPtthzIRi3PrBaooHPA
Tanaraya,,Aneke Tumilaar,makananya sangat enak dan gurih,5,09/01/2025 12:31:47,ChIJjY9sNPtthzIRi3PrBaooHPA
Tanaraya,,Taufiq Putra,sayang banget makanan krg dipersiapkan dengan baik staf sperti tidak ready,4,08/30/2025 11:30:32,ChIJjY9sNPtthzIRi3PrBaooHPA
Tanaraya,,Mike S,anda berada di sini untuk menikmati pemandangan yang indah tetapi menunya tidak buruk kami memiliki dua menu spesial koki mereka tuna woku dan nasi goreng roa itu bagus tapi tidak ada yang perlu ditulis di rumah mereka punya kopi seduh manual v di sini yang mereka panggang sendiri menurut saya dan rasanya enak anda dapat melihat pemandangan gunung lokon yang menakjubkan dari lantai dan serta pepohonan dan rangkaian bunga di tempat ini sangat indah,5,08/28/2025 02:45:25,ChIJjY9sNPtthzIRi3PrBaooHPA
Tanaraya,,Tami Turang,selain makanannya enak worth the price pelayanan staff nya super ramah dapat complimentary birthday dibantu waktu kasih surprise juga thankyou kakak kakak tanaraya,5,08/26/2025 12:13:19,ChIJjY9sNPtthzIRi3PrBaooHPA
Tanaraya,,bellvania,tempat yang asik buat kumpulparkiran luas pelayanan bagusmakanan enak sukses terus tanaraya,5,08/24/2025 10:11:32,ChIJjY9sNPtthzIRi3PrBaooHPA
Tanaraya,,Aiko Tiho,tempat luas adem nyaman makanan enak minuman juga enak apalagi matcha milkshake nya enak sekalisaya suka,5,08/24/2025 10:08:55,ChIJjY9sNPtthzIRi3PrBaooHPA
Tanaraya,,Silce Sumarauw,tempat yang nyaman buat keluarga nongkrong teman makanannya masih murah untuk tempat sebagus ini pelayanannya ramah bagus pokoknya sukses tanaraya,5,08/22/2025 04:35:51,ChIJjY9sNPtthzIRi3PrBaooHPA
Tanaraya,,Reca Shop,enak pokoknya suasananya bagus,5,08/22/2025 03:58:22,ChIJjY9sNPtthzIRi3PrBaooHPA
Tanaraya,,Meiske Legie,ada harga ada kualitas,5,08/21/2025 12:00:53,ChIJjY9sNPtthzIRi3PrBaooHPA
Tanaraya,,Christina Auralia Santoso,datang kesini untuk makan siang setelah menonton acara tiff resto besar banyak spot foto instagramable dengan nuansa menghadap langsung ke gunung lokon pelayanannya cukup lambat apalagi saat datang resto mati lampu dan ukuran restorant besar seperti ini tidak ada genset makanannya enak hanya saja menu indonesian food tidak banyak,3,08/10/2025 10:27:01,ChIJjY9sNPtthzIRi3PrBaooHPA
Pollen Cafe,,Fanny “Fanny” Ischard,tempat ini tutup sayang sekali karena saya ingin mencobanya,1,08/28/2025 05:37:48,ChIJKT_kUFMBhzIRflIQko4Dd5A
Pollen Cafe,,adrian sinke,tempatnya bagus pelayanannya cepat dan makanannya juga cukup enak khususnya tuna yang sangat enak,5,09/06/2024 10:45:44,ChIJKT_kUFMBhzIRflIQko4Dd5A
Pollen Cafe,,Michell Zefanya,the besttt cafe paling enak di bitung nya makanan minumannya enak apalagi nya tuna woku nasgor kentang goreng mango smothies pokoknya hampir semuanya enak,5,07/29/2024 07:22:10,ChIJKT_kUFMBhzIRflIQko4Dd5A
Pollen Cafe,,Donald Rian,makanannya enak tempatnya bagus,5,05/19/2024 12:45:06,ChIJKT_kUFMBhzIRflIQko4Dd5A
Pollen Cafe,,Selly Puspa,sapi lada hitamnya enak cuma sayang penyajiannya cukup lam terima kasih,4,02/22/2024 05:27:20,ChIJKT_kUFMBhzIRflIQko4Dd5A
Pollen Cafe,,Vida Parady,satusatunya tempat yang layak untuk pertemuan kami ruang pertemuan yang bagus di atas resto,5,02/21/2024 13:23:06,ChIJKT_kUFMBhzIRflIQko4Dd5A
Pollen Cafe,,Y3S Story,satu cafe buat kumpul di tengah pusat kota bitung bis jadi pilihan karena area jalur transportasi publik,5,01/20/2024 05:47:51,ChIJKT_kUFMBhzIRflIQko4Dd5A
Pollen Cafe,,Henry,makanan layanan suasana,4,11/28/2023 16:24:05,ChIJKT_kUFMBhzIRflIQko4Dd5A
Pollen Cafe,,Christina R Simanjuntak,tempat yang bagus untuk rehat kopi bersama temanteman,4,09/04/2023 10:10:55,ChIJKT_kUFMBhzIRflIQko4Dd5A
Pollen Cafe,,Dwi Ramandhani,pokonya tempat paling bagus untuk buat acara meeting dan santai bersama teman maupu keluarga,5,09/01/2023 14:05:03,ChIJKT_kUFMBhzIRflIQko4Dd5A
Pollen Cafe,,Noa Howell,pertama kami harus menunggu sangat lama untuk mendapatkan makanan burger dan pasta keduanya tidak enak teman saya sudah sakit keracunan makanan selama berharihari karena burgernya selain itu kesepakatan kombi dengan burger termasuk kentang goreng tapi kami benarbenar mendapat kentang goreng selanjutnya saya minta tidak ada daging dengan pasta saya saya komunikasikan dengan jelas tapi tetap ada daging saya memutuskan untuk tetap memakannya karena kami telah menunggu lama sekali saus dengan pastanya juga rasanya sangat aneh sehingga akhirnya saya tidak memakannya sama sekali layanan buruk dan makanan buruk,1,07/13/2023 08:31:44,ChIJKT_kUFMBhzIRflIQko4Dd5A
Pollen Cafe,,Tedi Hermawan,makanannya enak dan pelayanannya sangat baik,5,06/20/2023 15:07:08,ChIJKT_kUFMBhzIRflIQko4Dd5A
Pollen Cafe,,Eka Karnawan,yang saya suka dari pollen adalah menunya tidak gimmick hampir semua ada dan tersedia kecuali kalau kehabisan pollen nya kadang enak kadang tidak belum stabil internet sama kadang cepat kadang lambat,4,05/13/2023 10:28:06,ChIJKT_kUFMBhzIRflIQko4Dd5A
Pollen Cafe,,Delpys Gaspersz,hiburan sangat kurang untuk sebuah cafe pada umumnya,3,02/24/2023 23:23:07,ChIJKT_kUFMBhzIRflIQko4Dd5A
Fu King Resto,,ingrid,makanan wajib selama pulang kampung dimanado,5,12/17/2024 08:04:32,ChIJqfxSExp1hzIR6ghPll8QE-w
Fu King Resto,,Johan Tanuwijaya,buku jari babi adalah yang terbaik babi tidak ada duanya,4,07/28/2024 14:13:53,ChIJqfxSExp1hzIR6ghPll8QE-w
Fu King Resto,,Leo L,siapa pun yang menyukai hidangan daging babi harus datang dan mencoba restoran ini mereka memiliki beragam variasi daging babi seperti buku jari goreng iga panggang perut panggang sup babi panggang dan sebagainya anda dapat mencoba dan memanjakan semua daging babi itu sekaligus jangan lupa untuk mencoba lauk pauknya seperti terong acar acar atau hidangan bunga pepaya untuk menetralkan rasa setelahnya,4,03/29/2024 00:37:03,ChIJqfxSExp1hzIR6ghPll8QE-w
